Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith
4.457843918633151,0.14209764462310892,1000.0,0.19781979248496245,11.908507897486546,2.4653296123330017,14.373837509819547,4.830391781250392,0.9973238615540329,152.28107616437285,743.7817716954472,0.0006204542017308155,3.875395525275901e-05,0.19478737997256515,0.9976708781240122
6.176649490986136,0.24469985378281242,1000.0,0.19781979248496245,8.23336435538096,6.140473154438589,14.373837509819548,1.3408354939927623,0.9985556176203128,202.9487056378135,433.74664667660227,0.0016565543039122237,7.487329168969314e-05,0.20438957475994513,0.9966534699611709
5.524474427200047,0.20317194002295144,1000.0,0.19781979248496245,10.29738730098616,4.076450208833389,14.373837509819548,2.526067233367017,0.9981259144568833,183.7475475286156,521.5095301201956,0.0011026048320178486,6.0007342305493314e-05,0.22908093278463648,0.9972991923488208
6.139348503254731,0.24224189766558635,1000.0,0.19781979248496245,8.45296766294813,5.920869846871417,14.373837509819547,1.4276563885988256,0.9985975784342239,201.84923526583603,438.10332143190396,0.0016108580669142256,7.398415463217587e-05,0.20713305898491083,0.9966042750423026
6.246753602050187,0.24934619278366796,1000.0,0.19781979248496245,7.554452809682155,6.819384700137394,14.373837509819548,1.1077909726268926,0.998421287500672,205.01572502080995,425.74576852798907,0.0017500958120996307,7.655799532598251e-05,0.20027434842249656,0.9967010811290439
6.166527772503862,0.24403189998828584,1000.0,0.19781979248496245,8.29734770857615,6.076489801243399,14.373837509819548,1.3654836887701691,0.9985687757066165,202.65033847873593,434.9218957038262,0.001643654044152613,7.463159566166066e-05,0.20576131687242796,0.9966208419544123
4.654031984789989,0.15267258337403689,1000.0,0.19781979248496245,11.671174043748184,2.7026634660713684,14.373837509819552,4.318397088748003,0.9973377827970991,158.09011627235532,692.56520779954,0.000682285759834375,4.236587656655287e-05,0.21018137479042828,0.9976576450786857
6.227896209531492,0.24809293220142864,1000.0,0.19781979248496245,7.814624057697753,6.559213452121797,14.37383750981955,1.1913965164786415,0.9984656306363916,204.45962717789226,427.8743343608216,0.001723523282556639,7.610314496813984e-05,0.20164609053497942,0.9966816649079041
5.856277713068508,0.22391415761081554,1000.0,0.19781979248496245,9.508453372313808,4.865384137505741,14.373837509819548,1.9543068139298772,0.9985313639460689,193.5119389480661,473.6046260419576,0.0013372970238204299,6.739279844074537e-05,0.22085048010973934,0.9966708865942272
6.067976864862514,0.23756655983572525,1000.0,0.19781979248496245,8.789678349445184,5.5841591603743685,14.373837509819552,1.5740379342726174,0.9986344741615898,199.74612889706268,446.6391007276339,0.0015311913541282219,7.229643679427423e-05,0.21048620637098003,0.9965591140784896
6.045050212271602,0.2360724474979753,1000.0,0.19781979248496245,8.88324793628151,5.490589573538039,14.373837509819548,1.6179042008702358,0.9986364946128119,199.07071000658974,449.43819829807495,0.0015074915220383732,7.175803529465504e-05,0.21262002743484223,0.9965090467164051
3.9553097627916323,0.11641607433001863,1000.0,0.19781979248496245,12.440432006379517,1.9334055034400308,14.373837509819548,6.434466015662393,0.9967474330010095,137.3203908253129,906.9007536206275,0.0005073758310617802,3.0162895388285475e-05,0.13717421124828533,0.998887953478576
6.138241453941714,0.2421691001456563,1000.0,0.19781979248496245,8.45889372701073,5.914943782808818,14.373837509819548,1.430088609057561,0.9985985508408738,201.81660779630474,438.23370199467587,0.001609664861955626,7.395781837353063e-05,0.20713305898491083,0.99660530359431
6.105969486320077,0.24005080370669882,1000.0,0.19781979248496245,8.62064663556026,5.753190874259289,14.373837509819548,1.4984113727445465,0.9986212398301666,200.86555927803877,442.0622080102389,0.001572670592036883,7.319257355855902e-05,0.20850480109739367,0.9965909006231771
5.93869306351702,0.22919065958084373,1000.0,0.19781979248496245,9.260408484055795,5.11342902576376,14.373837509819554,1.8109977546178275,0.9985988661471429,195.9383287568736,462.8018558438578,0.0014071518250013655,6.928363776700645e-05,0.2167352537722908,0.9964487527783564
6.256095691622528,0.24996800256542923,1000.0,0.19781979248496245,7.2682261993175095,7.105611310502039,14.373837509819548,1.0228854185388845,0.9983967509224797,205.29124470534552,424.6975954009885,0.001764212509108814,7.678350707708213e-05,0.19859777472946197,0.996741604357728
5.029495261058691,0.1737478558090218,1000.0,0.19781979248496245,11.15608017366752,3.2177573361520286,14.373837509819548,3.4670358912175074,0.9976245161901607,169.17385421872257,609.087389779724,0.0008342342631600392,4.9660371504082104e-05,0.22770919067215362,0.9977557904167077
6.216547929883788,0.24733994449625868,1000.0,0.19781979248496245,7.928259858674416,6.445577651145133,14.373837509819548,1.2300309278355939,0.998489181842784,204.12500209151887,429.16359966167136,0.0017084188104359928,7.582990918165048e-05,0.20164609053497942,0.9966952970255676
5.429200023173081,0.19736577853385642,1000.0,0.19781979248496245,10.48458601704676,3.8892514927727877,14.373837509819548,2.695785046693373,0.9980078727817872,180.9439696547389,536.7229193596302,0.0010450254534389233,5.795290114741329e-05,0.22908093278463648,0.9974041124051171
6.238764839984149,0.24881495200936948,1000.0,0.19781979248496245,7.681731298050184,6.692106211769364,14.373837509819547,1.1478794649942006,0.9984409391978496,204.78013114925866,426.64542134637725,0.0017387612702026954,7.636516143999626e-05,0.20027434842249656,0.9967113330727473
3.6450721323257076,0.10159889704079036,1000.0,0.19781979248496245,12.724132590902535,1.6497049189170125,14.373837509819547,7.712974875079835,0.9946923731122744,128.00731496665804,1038.5287710985617,0.0004631394201831602,2.5354531881682955e-05,0.10425240054869683,0.9993335964432591
5.669804430060128,0.21215775597838418,1000.0,0.19781979248496245,9.983073303410714,4.390764206408834,14.373837509819548,2.2736527934793793,0.9983139119666482,188.02388905533778,499.6064091523004,0.0011983678365414018,6.319774890032207e-05,0.22633744855967078,0.9970551933816255
6.225507396116868,0.24793435218017024,1000.0,0.19781979248496245,7.840201023206504,6.533636486613044,14.373837509819548,1.1999750887994025,0.9984707690580936,204.38918662207305,428.1452040258359,0.0017205978730020382,7.604542399887417e-05,0.20164609053497942,0.9966845806477936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5912051511511875,0.09910885843662158,1000.0,0.19781979248496245,12.770394104659088,1.6034434051604605,14.373837509819548,7.964356000067943,0.9940825386727917,126.38289317302497,1064.511824296134,0.00045659752172542826,2.455947403219449e-05,0.09922267946959304,0.9993875209640963
3.633851989089772,0.1010782013001155,1000.0,0.19781979248496245,12.733838310574903,1.6399991992446425,14.373837509819547,7.764539346384989,0.9945732279727029,127.66915184656858,1043.8562655924218,0.0004616649123315795,2.5188011906067752e-05,0.10425240054869683,0.9993317795161748
6.25624193012302,0.24997774112882276,1000.0,0.19781979248496245,7.254733525830374,7.119103983989177,14.37383750981955,1.0190514904890036,0.9983963542593196,205.29555774672747,424.68122076330553,0.0017638476395543333,7.678720591728333e-05,0.19859777472946197,0.9967414106509932
6.233444119214704,0.24846138349425814,1000.0,0.19781979248496245,7.75073544094072,6.623102068878831,14.37383750981955,1.1702575862994025,0.9984533071297695,204.6232262012391,427.24631977487996,0.00173184614289722,7.623660920358677e-05,0.20027434842249656,0.9967179797076186
6.115243116082852,0.24065875223427804,1000.0,0.19781979248496245,8.57615202899812,5.79768548082143,14.37383750981955,1.4792371985972288,0.9986158152311452,201.13883453768935,440.95653518345637,0.001583095277141134,7.341216667518011e-05,0.20850480109739367,0.9965829618149397
5.848876395226812,0.22344270866037558,1000.0,0.19781979248496245,9.529337959416543,4.844499550403008,14.373837509819552,1.9670427998334334,0.9985240573373741,193.29406787709345,474.59467119385,0.001331198989367362,6.722419224148496e-05,0.22085048010973934,0.9966797984043511
5.22854583201516,0.18535898688907415,1000.0,0.19781979248496245,10.841409010967185,3.532428498852361,14.373837509819547,3.0691092585425053,0.9977916627476042,175.03766051179238,571.206747031419,0.0009324501131101419,5.372387658498898e-05,0.23045267489711932,0.9976420102051261
5.368015887845906,0.19367271282315557,1000.0,0.19781979248496245,10.59831485551846,3.7755226543010902,14.37383750981955,2.807111975197611,0.9979366424561495,179.14333195331818,546.874180900507,0.001009089568323783,5.6649411693443204e-05,0.23045267489711932,0.9975038831590427
4.512444908164742,0.14501022824342694,1000.0,0.19781979248496245,11.844347581084039,2.5294899287355093,14.373837509819548,4.682504344662492,0.9972882013972275,153.89926249339436,728.930150144396,0.0006365548864113448,3.974504399354671e-05,0.20027434842249656,0.9975434522622738
5.865564212986077,0.22450625092463838,1000.0,0.19781979248496245,9.481955189322099,4.891882320497449,14.373837509819548,1.938304024524836,0.9985401972567254,193.7853104449711,472.3671177152126,0.0013447900398471102,6.760475600511333e-05,0.2194787379972565,0.996618624352027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25542977591908,0.24992365869124708,1000.0,0.19781979248496245,7.312508023595684,7.061329486223866,14.37383750981955,1.0355709980481507,0.9983985521708012,205.27160477179243,424.7721723156798,0.0017628045279253091,7.676754522775032e-05,0.19875019051973786,0.9967376930891833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4493716615187986,0.09267133798823234,1000.0,0.19781979248496245,12.888255009392303,1.4855825004272456,14.373837509819548,8.675556561608467,0.9919411856733635,122.09405122761216,1138.1574009568058,0.0004399388123938054,2.25234454894953e-05,0.08748666361835085,0.9994979888565405
4.933690692227181,0.16826688160358086,1000.0,0.19781979248496245,11.296255821651277,3.0775816881682707,14.373837509819548,3.67049747698968,0.9975554362398205,166.3490432001697,628.7851511587593,0.0007915446694775794,4.775240605486611e-05,0.2249657064471879,0.9977723643381308
5.771572861990373,0.2185424224607347,1000.0,0.19781979248496245,9.736303418680135,4.63753409113941,14.373837509819547,2.099457001789499,0.9984399985356047,191.01875339161262,485.13825136239797,0.0012714441339436115,6.54730320409111e-05,0.22234076783688123,0.9968177308890662
6.158857108839874,0.24352618309457286,1000.0,0.19781979248496245,8.34343819484578,6.030399314973771,14.37383750981955,1.3835631372086128,0.9985778484817225,202.42423485644437,435.81598133507333,0.0016345725346430012,7.444848535300729e-05,0.20576131687242796,0.9966285380663276
5.039846575711816,0.17434425505234052,1000.0,0.19781979248496245,11.140527484611379,3.233310025208172,14.37383750981955,3.445548802235292,0.9976322046892048,169.47895348622836,607.0187411009204,0.0008393290525179524,4.986829175079904e-05,0.22770919067215362,0.9977468976449616
5.9919699287865615,0.23262773395014286,1000.0,0.19781979248496245,9.081446487323678,5.29239102249587,14.373837509819548,1.7159439747974072,0.9986262776620068,197.50723883268287,456.028605244705,0.0014556325274220887,7.051829509577792e-05,0.21536351165980794,0.99645804320177
5.694205371187559,0.21368169797272107,1000.0,0.19781979248496245,9.926192903920448,4.447644605899098,14.373837509819547,2.231786436073359,0.9983451704522556,188.741924422587,496.07447711008285,0.0012152481959949765,6.374023964681334e-05,0.2249657064471879,0.9969872773457643
6.202549757169864,0.2464123911636021,1000.0,0.19781979248496245,8.047863488011593,6.325974021807954,14.373837509819548,1.272193572130972,0.9985152837727057,203.7122721328515,430.76258813246295,0.001690032814224222,7.549357613793469e-05,0.20301783264746226,0.9966683761202905
5.759335877536175,0.21777070626577952,1000.0,0.19781979248496245,9.767384660472999,4.60645284934655,14.37383750981955,2.120370050430138,0.9984255356788131,190.65861321758587,486.8419451814195,0.00126222672797184,6.51976428314944e-05,0.2228318853833257,0.9968469637236808
6.126761518295905,0.2414147168230961,1000.0,0.19781979248496245,8.51875258810443,5.855084921715119,14.373837509819548,1.4549323710934405,0.9986078372151136,201.478277462999,439.5894343259386,0.001596216969736101,7.368516956915353e-05,0.20850480109739367,0.996572743236642
3.4182606661943726,0.09128247586588219,1000.0,0.19781979248496245,12.91336477382682,1.4604727359927299,14.373837509819548,8.841907456115019,0.9913464612027979,121.15091973328727,1155.4083326832144,0.0004363209808632804,2.2087998284158843e-05,0.0850480109739369,0.9995185561180309
6.251166525325192,0.24963983989886795,1000.0,0.19781979248496245,7.459703783385496,6.91413372643405,14.373837509819547,1.0789064948029032,0.9984098953113215,205.14587020146476,425.2501223394998,0.0017567263279685066,7.666449901824843e-05,0.20027434842249656,0.996695285057919
6.24094731223469,0.24896003816602258,1000.0,0.19781979248496245,7.650452580615947,6.7233849292036005,14.373837509819548,1.137887040705575,0.998435700092092,204.8444925089148,426.3993377516241,0.00174173911708705,7.641788216246207e-05,0.20027434842249656,0.9967085648211829
6.08366774369759,0.23859129462943438,1000.0,0.19781979248496245,8.722210494784669,5.6516270150348795,14.373837509819548,1.543309647218614,0.9986305946040082,200.20842545150717,444.7396120374262,0.001548594393272683,7.266566188177733e-05,0.20987654320987653,0.9965661134685738
6.25545846042297,0.24992556875108704,1000.0,0.19781979248496245,7.310926949335003,7.062910560484546,14.373837509819548,1.0351153234529196,0.9983984747497221,205.2724507656404,424.76895945800186,0.00176306456229994,7.676820598369384e-05,0.19875019051973786,0.9967376551317876
6.102804268098437,0.23984344327544102,1000.0,0.19781979248496245,8.63551041401674,5.738327095802814,14.373837509819552,1.5048829161957347,0.9986228634428839,200.77228968735437,442.44061540060767,0.0015691525344955276,7.311768237359415e-05,0.20987654320987653,0.9965505572758633
6.162451335953359,0.24376309357230838,1000.0,0.19781979248496245,8.322079449863095,6.0517580599564536,14.373837509819548,1.3751507194130919,0.9985736894563697,202.53017853481012,435.39667193390744,0.001638649485599459,7.453428634294336e-05,0.20576131687242796,0.9966249574202095
5.874742829850419,0.22509208019844854,1000.0,0.19781979248496245,9.455432736914801,4.918404772904746,14.373837509819548,1.922459247153533,0.9985485981814216,194.05551367913986,471.1491093669314,0.0013522854017714485,6.781452978655086e-05,0.2194787379972565,0.9966076436938759
5.7696338506676,0.21842006737512107,1000.0,0.19781979248496245,9.741256556786057,4.63258095303349,14.373837509819548,2.1027709295414088,0.9984377251715536,190.96168678107216,485.407567773872,0.001270146188851347,6.542926571346054e-05,0.22252705380277396,0.9968255227556909
5.844694403548894,0.22317650003107506,1000.0,0.19781979248496245,9.541048817252237,4.832788692567309,14.373837509819547,1.9742325651287211,0.9985198752156993,193.17096549689336,475.1555585134399,0.001327922036716652,6.712886085159366e-05,0.22085048010973934,0.9966848430930102
4.6730590283070255,0.15371428399179266,1000.0,0.19781979248496245,11.647111872101595,2.7267256377179527,14.373837509819548,4.271464540102861,0.9973556926510733,158.65276150290947,687.9013276896463,0.0006891671903994567,4.2723463662234716e-05,0.21262002743484223,0.997698524655915
6.084361065542965,0.23863661456021557,1000.0,0.19781979248496245,8.7191580646488,5.654679445170751,14.37383750981955,1.5419367533017627,0.9986303664744013,200.22885345882673,444.65598194357915,0.0015488880591780839,7.268220882234297e-05,0.20987654320987653,0.9965655648517553
6.204688178765725,0.24655399801700273,1000.0,0.19781979248496245,8.030701213426179,6.34313629639337,14.373837509819548,1.266045823103681,0.9985115012484505,203.7753202785108,430.51769702779814,0.0016934552305265843,7.554459213768972e-05,0.20301783264746226,0.9966659469303653
4.5520110406306,0.1471355531096063,1000.0,0.19781979248496245,11.796966025933523,2.5768714838860247,14.373837509819548,4.578018771872639,0.9972550818324498,155.0711299593598,718.463933287499,0.0006488594149035689,4.047003544842792e-05,0.20301783264746226,0.9975746748932686
6.232864625165112,0.24842288753902186,1000.0,0.19781979248496245,7.757745170865448,6.6160923389541,14.373837509819548,1.1725569676815946,0.998454620857837,204.60613757799788,427.31184786296745,0.0017308624372969596,7.622269677919247e-05,0.20164609053497942,0.9966755184347937
6.043812108812323,0.23599186858112006,1000.0,0.19781979248496245,8.888147980013564,5.485689529805984,14.373837509819547,1.6202426206807072,0.9986364893784768,199.03423758912604,449.59016367258425,0.0015063752171681315,7.172895882790075e-05,0.21262002743484223,0.996509925903127
5.72975228803323,0.21590955358055472,1000.0,0.19781979248496245,9.84084638084415,4.5329911289754,14.37383750981955,2.1709388129926683,0.998389667618636,189.78798909208743,491.0008605502192,0.0012406942863508704,6.453394990328133e-05,0.22359396433470508,0.9969050538433816
3.235865772170568,0.0833098358308871,1000.0,0.19781979248496245,13.05542698782114,1.3184105219984095,14.373837509819548,9.902398964498623,0.9866431376420198,115.60303448108773,1265.5635580393823,0.0004137091767950677,1.9616911047423957e-05,0.07270233196159122,0.9996068511992962
5.664206821125673,0.21180877707208012,1000.0,0.19781979248496245,9.995936699931438,4.377900809888112,14.373837509819548,2.2832716258335943,0.9983067520439005,187.8591734919953,500.42236494053446,0.0011945690558780053,6.307354390920023e-05,0.22633744855967078,0.9970618681433152
6.253212798504617,0.24977605102142553,1000.0,0.19781979248496245,7.402022154399037,6.971815355420513,14.37383750981955,1.0617065680955022,0.9984044911638644,205.20621979446352,425.020607641338,0.001759754935403159,7.671390526661149e-05,0.19890260631001372,0.996735825043694
4.933377554262853,0.16824908234088562,1000.0,0.19781979248496245,11.29670324853081,3.0771342612887405,14.37383750981955,3.671176584865561,0.9975552131375248,166.33980705122676,628.8512095938825,0.0007913013864609194,4.77462438069166e-05,0.2249657064471879,0.9977726242694327
5.954251231597591,0.23019225475204097,1000.0,0.19781979248496245,9.209892525934288,5.1639449838852585,14.373837509819547,1.7834993507240915,0.9986084199656444,196.39645547478312,460.8071839564825,0.001421063092515368,6.964316860886279e-05,0.2167352537722908,0.9964371744775398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.529688698359933,0.1459349707462426,1000.0,0.19781979248496245,11.82379106361644,2.550046446203108,14.373837509819547,4.636696355559121,0.9972745198077531,154.41006234930606,724.338766833488,0.0006416818661577508,4.006039581531983e-05,0.20164609053497942,0.9975611346241187
6.146379257790669,0.24270443137505454,1000.0,0.19781979248496245,8.414647161653392,5.959190348166158,14.37383750981955,1.4120453736207403,0.9985910406015873,202.05645357274352,437.27674956108905,0.0016189166129989,7.415157317556062e-05,0.20713305898491083,0.9965976392184231
6.079446010207312,0.2383154095638954,1000.0,0.19781979248496245,8.740662803572151,5.633174706247397,14.373837509819548,1.55164063949205,0.9986318866080842,200.08403799739492,445.24939641931,0.0015437138980339653,7.25663369254808e-05,0.20987654320987653,0.99656942548796
5.548397160170473,0.20464038753329056,1000.0,0.19781979248496245,10.2482293795744,4.12560813024515,14.37383750981955,2.484053030738388,0.998156518461457,184.45147184436286,517.7986652011048,0.00111870968260951,6.0527368493790554e-05,0.22770919067215362,0.9972352692096701
4.529319668151586,0.14591515593712429,1000.0,0.19781979248496245,11.824232491285118,2.549605018534431,14.373837509819548,4.637672268970488,0.9972748241902856,154.39913205541197,724.4365380007531,0.0006417105360463653,4.005355463190387e-05,0.20164609053497942,0.9975614362969555
5.985776392447477,0.23222711671706614,1000.0,0.19781979248496245,9.103166582198696,5.270670927620854,14.373837509819552,1.7271362047085352,0.9986239103384195,197.32483275953794,456.80775603272406,0.001449822127030973,7.037428199402255e-05,0.21536351165980794,0.9964618360161271
6.199704598877653,0.24622403447087388,1000.0,0.19781979248496245,8.070175050238564,6.303662459580987,14.373837509819552,1.2802359107874886,0.9985202053129238,203.62838817957,431.08876370703587,0.0016859432513617297,7.542535322919722e-05,0.20301783264746226,0.9966715788032363
6.212956755734048,0.24710185154008268,1000.0,0.19781979248496245,7.96072645213127,6.413111057688278,14.373837509819548,1.2413205354658021,0.9984961845212531,204.01911454006282,429.5728975061347,0.00170367773520838,7.574351737075425e-05,0.20301783264746226,0.9966563721272291
6.044427840274069,0.23603194057268193,1000.0,0.19781979248496245,8.885712949090319,5.4881245607292275,14.373837509819547,1.6190800428752734,0.998636493565487,199.05237596199018,449.5145781401786,0.0015068532996665588,7.174345728664579e-05,0.21262002743484223,0.996509489144246
6.171422314719823,0.2443548100787395,1000.0,0.19781979248496245,8.266889546164608,6.10694796365494,14.373837509819548,1.3536859320505765,0.9985625878264752,202.79461720048525,434.352940662419,0.0016498798543584043,7.474840981134715e-05,0.20576131687242796,0.996615820839148
6.216211772774974,0.24731765356596347,1000.0,0.19781979248496245,7.931359551031763,6.442477958787783,14.373837509819547,1.231103870555442,0.9984898464606604,204.11509023332223,429.20188583511964,0.0017077942321497737,7.58218674039895e-05,0.20164609053497942,0.9966956923713394
3.2234913708540884,0.08277953227795885,1000.0,0.19781979248496245,13.064754531323791,1.3090829784957572,14.373837509819548,9.980081282804743,0.9862333655378576,115.22543861115011,1273.6432021810429,0.0004118563746561125,1.945446027442671e-05,0.07270233196159122,0.9996032408088192
6.18196012211456,0.24505060571907616,1000.0,0.19781979248496245,8.198145988339704,6.1756915214798465,14.37383750981955,1.3274863162814239,0.9985481441798789,203.10525898637087,433.13207255827166,0.001663130600323276,7.500034365836033e-05,0.20438957475994513,0.9966478803990642
6.121232151363075,0.24105170042445354,1000.0,0.19781979248496245,8.546618413895933,5.827219095923616,14.373837509819548,1.466671884685896,0.998611831342271,201.31532651520004,440.2448499142424,0.0015896948781112543,7.355408743269313e-05,0.20850480109739367,0.9965776956576498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.766317961585514,0.15886094181614485,1000.0,0.19781979248496245,11.526271938934602,2.8475655708849454,14.373837509819548,4.047763484987127,0.9974343856937227,161.4088365609647,665.7564514736564,0.0007233681892071177,4.449540720698465e-05,0.21810699588477364,0.9977500037984957
4.990555297180764,0.17151162765587621,1000.0,0.19781979248496245,11.21386092187457,3.1599765879449806,14.37383750981955,3.548716457158074,0.9975958492103023,168.0259338370479,616.9719968570645,0.0008163672978746942,4.888118115614683e-05,0.22633744855967078,0.9977567739420877
3.9588798806141092,0.1165912583071921,1000.0,0.19781979248496245,12.436986107956388,1.9368514018631608,14.373837509819548,6.421239180245106,0.9967604148447721,137.42717602159823,905.5446293435374,0.0005079627855301538,3.022047976985796e-05,0.13854595336076816,0.9988657870412191
5.53583908447788,0.20386900856742068,1000.0,0.19781979248496245,10.274149746046094,4.0996877637734555,14.37383750981955,2.5060810330076233,0.9981404310736339,184.0819524509862,519.7413259459933,0.0011100139485843946,6.025423945120585e-05,0.004115226337448559,0.9999238609967475
6.199501087202789,0.24621056368998223,1000.0,0.19781979248496245,8.071749158786064,6.302088351033486,14.37383750981955,1.280805458314841,0.9985205525319517,203.62238808909316,431.11211005932915,0.0016854797209447008,7.542060219061135e-05,0.20301783264746226,0.9966718066152179
5.9025022409335195,0.22686755086407975,1000.0,0.19781979248496245,9.373086784864283,5.000750724955265,14.373837509819548,1.8743359348206927,0.9985724468297974,194.87275253452833,467.4961190837864,0.0013755457301045434,6.84506175582248e-05,0.21810699588477364,0.9965330530658515
6.256271245244002,0.24997969334956804,1000.0,0.19781979248496245,7.251691436526011,7.122146073293536,14.373837509819547,1.0181890910266838,0.9983962746958356,205.29642234395294,424.6779384093285,0.00176443605091821,7.678774672749822e-05,0.19859777472946197,0.996741371808959
5.581595695867606,0.20668521299020043,1000.0,0.19781979248496245,10.178431260117291,4.19540624970226,14.37383750981955,2.426089549930864,0.998199513702835,185.42832886979272,512.7190950087265,0.0011393386557623994,6.125308171030267e-05,0.22770919067215362,0.9971969840921587
5.286268071510197,0.18878207398200383,1000.0,0.19781979248496245,10.743330510556582,3.6305069992629684,14.37383750981955,2.9591818753517325,0.9978487057065273,176.7370915398446,560.9285192379783,0.0009637251091626838,5.4926756672740486e-05,0.23045267489711932,0.9975862219392463
6.077030115949861,0.23815759130201647,1000.0,0.19781979248496245,8.751120455043244,5.622717054776304,14.373837509819548,1.556386417774565,0.9986325445979883,200.0128582429402,445.5415463587774,0.001541144229649767,7.250948146309772e-05,0.20999508882453555,0.9965675920367585
5.862060657699277,0.22428279602331605,1000.0,0.19781979248496245,9.491991341149063,4.881846168670487,14.37383750981955,1.9443446215213485,0.9985369152623931,193.6821735876297,472.83338335647846,0.0013421127208509804,6.752468432011942e-05,0.2194787379972565,0.9966228328462613
6.187075238357986,0.24538863443303413,1000.0,0.19781979248496245,8.163003459180521,6.210834050639025,14.373837509819547,1.3143167878299116,0.9985405657435585,203.2560533150928,432.5414541564764,0.0016695828935719623,7.512277105860334e-05,0.20438957475994513,0.9966423934535982
6.193822777606669,0.2458348256798659,1000.0,0.19781979248496245,8.114579804871239,6.259257704948309,14.373837509819548,1.2964124801022634,0.9985299851827028,203.45497867338386,431.7643366081287,0.0016801756061166845,7.528358263895923e-05,0.20438957475994513,0.9966349977376401
5.007616121287605,0.17248996330402244,1000.0,0.19781979248496245,11.188684867827902,3.1851526419916505,14.373837509819552,3.5127625346180293,0.9976083694581961,168.5289109166538,613.4973750447357,0.0008240439071763323,4.922199340373359e-05,0.22770919067215362,0.9977744350432269
4.755907957931177,0.1582830888002399,1000.0,0.19781979248496245,11.540006699356098,2.8338308104634495,14.373837509819548,4.0722285383963435,0.9974262088222523,161.1013219727646,668.1710489295336,0.000719430711658572,4.429607802775603e-05,0.2167352537722908,0.997726817278661
5.037739087943839,0.17422276419549176,1000.0,0.19781979248496245,11.143700638449726,3.230136871369821,14.373837509819548,3.4499159268517183,0.9976306230447,169.41683808848154,607.4389911462808,0.0008387472223471892,4.982572569889537e-05,0.22770919067215362,0.9977487148036809
6.064338341424891,0.23732918837655193,1000.0,0.19781979248496245,8.804905458051858,5.568932051767688,14.373837509819547,1.5810761158877864,0.9986350469652086,199.63893306774483,447.08144183558875,0.0015281216130005847,7.221057106943401e-05,0.21079103795153178,0.9965522952718268
5.796537529967517,0.2201201846226496,1000.0,0.19781979248496245,9.671548532929076,4.70228897689047,14.373837509819547,2.056774600723216,0.9984685799093259,191.75350442529611,481.6922548400741,0.0012906279736515577,6.603625377412803e-05,0.2222222222222222,0.9967837966361124
5.375518823052125,0.19412408714590149,1000.0,0.19781979248496245,10.584618884133329,3.7892186256862206,14.37383750981955,2.7933513290530905,0.9979450767451388,179.36415425599475,545.6127527070627,0.001013255234725386,5.680869535291342e-05,0.23045267489711932,0.9974961417692843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.467240573445464,0.1996759483170785,1000.0,0.19781979248496245,10.411405016369192,3.9624324934503568,14.37383750981955,2.6275286793096333,0.9980540151648776,182.0634002210431,530.563794044315,0.0010673391411997572,5.876974927905566e-05,0.22908093278463648,0.9973628098899007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4196249865367925,0.19678598980456838,1000.0,0.19781979248496245,10.50269888942998,3.871138620389566,14.373837509819548,2.7130774480953765,0.997996415491407,180.66219197929303,538.2913912544268,0.0010390435393731836,5.77481674736884e-05,0.23045267489711932,0.9974498680822674
6.139905359463954,0.24227851881063545,1000.0,0.19781979248496245,8.449976016134086,5.923861493685464,14.373837509819548,1.4264303824694977,0.998597083694634,201.86564726482146,438.03776248131703,0.0016117165611395541,7.399736820573979e-05,0.20713305898491083,0.996603756071122
6.245378560142277,0.24925472225650225,1000.0,0.19781979248496245,7.579321292303377,6.794516217516171,14.373837509819548,1.1155056592202972,0.9984247613838332,204.97517327153412,425.9003999526207,0.0017483463614852918,7.652473643108292e-05,0.20027434842249656,0.9967028685193999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.02585737198388,0.23482456596018741,1000.0,0.19781979248496245,8.957611841801354,5.416225668018193,14.373837509819547,1.6538476036355703,0.9986349736550367,198.50534513993827,451.8033021283263,0.0014885071478121796,7.130857918958426e-05,0.21262002743484223,0.9965222413949151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.192502713019819,0.2457475089009007,1000.0,0.19781979248496245,8.124252899836836,6.249584609982716,14.373837509819552,1.2999668628951173,0.9985321082170783,203.41606099612773,431.91619145457423,0.0016764047843443822,7.525281767204164e-05,0.20438957475994513,0.9966364589192115
