Mc,eta,DL,z,m1,m2,M_tot,q,full_faith,snr,inspiral_t,Mc_full_bias,Mc_stat_err,Mc_max_lam,Mc_min_faith
23.261511649682188,0.20675724709103915,1000.0,0.19781979248496245,42.39976136170634,17.49122826254177,59.89098962424811,2.4240585466777813,0.991990087834625,558.2962975483205,46.97008953958274,0.057757098420626804,0.000506144709408196,0.05898491083676269,0.9982191574920721
25.885993665115127,0.24708075442660501,1000.0,0.19781979248496245,33.181407571695594,26.709582052552523,59.890989624248114,1.242303511391882,0.9934525278687786,624.7278173661546,39.50676075460228,0.07843475253919668,0.0006213877774543541,0.07818930041152262,0.9963768340788918
26.05614170578576,0.24979344078400187,1000.0,0.19781979248496245,30.806258182894695,29.084731441353412,59.89098962424811,1.0591900511446213,0.992971912713918,629.1140386866231,39.09121547368868,0.07989783488109925,0.0006293997113230377,0.08093278463648834,0.9960533207566945
18.895957809218704,0.14622188180558116,1000.0,0.19781979248496245,49.23914433012284,10.65184529412527,59.89098962424811,4.622592890762254,0.9933153954476478,453.10258034473185,65.90565286932355,0.02856770315728637,0.00034557016784311073,0.07483615302545343,0.9979914829878056
26.043699489019417,0.24959467194592008,1000.0,0.19781979248496245,31.151265775321384,28.73972384892673,59.890989624248114,1.083909711139577,0.9930130699045002,628.7929933546202,39.12135723241319,0.07980178634555418,0.0006288100420758269,0.08093278463648834,0.9960585202965485
10.067292417205854,0.0511978814237614,1000.0,0.19781979248496245,56.64922882170729,3.241760802540821,59.890989624248114,17.474833052860305,0.994200783498236,253.26183322054686,185.96165298851574,-0.0013420703269979677,0.0001124127764605346,0.04950126166404173,0.9998733407362221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.8897307614005,0.24714020800701106,1000.0,0.19781979248496245,33.1482866440186,26.74270298022951,59.89098962424811,1.2395264109437496,0.9934437406334365,624.8240600704988,39.49755548338949,0.07846554056076727,0.0006215613031075463,0.07818930041152262,0.996375551922624
25.09178656883246,0.2345759546306041,1000.0,0.19781979248496245,37.383571236848255,22.507418387399856,59.890989624248114,1.6609444314491615,0.9940988638171646,604.3749709512333,41.546645091604894,0.07183495837802899,0.0005848534518933726,0.06995884773662552,0.9972621617349524
23.089105501147294,0.2042095420570879,1000.0,0.19781979248496245,42.76139105590461,17.129598568343507,59.890989624248114,2.496345193688902,0.9917675621749532,554.0181096939349,47.54066817567427,0.05648687787590544,0.0004991133849309042,0.05898491083676269,0.9982347893038604
26.068265496516652,0.24998718353113059,1000.0,0.19781979248496245,30.15990513104756,29.731084493200555,59.890989624248114,1.0144233096490334,0.9929309498718981,629.4269128459404,39.06188203455789,0.08000660448065014,0.0006299693579724595,0.08093278463648834,0.996048211301783
23.122743194741638,0.20470562546356372,1000.0,0.19781979248496245,42.691779751727886,17.19920987252021,59.8909896242481,2.4821942442796785,0.9918098162451842,554.8519650910072,47.42845253358818,0.056734335827065996,0.0005004792603343777,0.05898491083676269,0.9982317060112019
22.571272381153225,0.19663353519024926,1000.0,0.19781979248496245,43.781021823301195,16.109967800946933,59.89098962424812,2.717635588367084,0.9911965769269088,541.2332039503095,49.32475771013724,0.05271096344672112,0.00047837496598778146,0.05898491083676269,0.998284284457355
23.764167549328207,0.21425708599037677,1000.0,0.19781979248496245,41.26836341326297,18.622626210985143,59.89098962424811,2.216033493112777,0.9926878407620467,570.8313323780513,45.369233363891404,0.061524347858001247,0.0005270006222756817,0.06035665294924554,0.9980897049052729
13.996764119664759,0.08867004400585356,1000.0,0.19781979248496245,54.001250090441786,5.889739533806324,59.89098962424811,9.168699189579058,0.9980569971845219,341.0253863743705,107.8880800410305,0.006221301122530873,0.00020195619586120745,0.29355281207133055,0.9912324290737475
26.068558753191986,0.2499918706276076,1000.0,0.19781979248496245,30.116256326826196,29.7747332974219,59.8909896242481,1.011470229674026,0.9929299482630406,629.4344813633785,39.061172952653976,0.0800050442284451,0.0006299843120035171,0.08093278463648834,0.9960480871718127
15.846890468289914,0.10905299850544824,1000.0,0.19781979248496245,52.43031453609014,7.460675088157992,59.89098962424813,7.02755634263051,0.9984785900934221,382.81606034024253,87.95103892150489,0.013069446209950389,0.0002519975405603913,0.1550068587105624,0.9945797073607946
25.11161241144605,0.23488494622820308,1000.0,0.19781979248496245,37.30869041401272,22.582299210235398,59.89098962424812,1.652120984966075,0.9941043628387778,604.8805331749753,41.49362155479482,0.07200171060479674,0.0005857430846616659,0.06995884773662552,0.9972589381279531
18.86699785552314,0.14584857310691227,1000.0,0.19781979248496245,49.27381455627476,10.617175067973342,59.8909896242481,4.640953383627344,0.9933678025173004,452.42450313015837,66.0712010950294,0.02840542170897503,0.00034461460206396984,0.07514098460600517,0.9979820252824336
25.80826279023909,0.24584542917673888,1000.0,0.19781979248496245,33.80582606402589,26.085163560222224,59.89098962424811,1.2959790720107676,0.9936192308451454,622.7269673292747,39.699035491933536,0.07775709933074941,0.0006177496168923483,0.07681755829903977,0.9965269375243059
24.606637679140942,0.2270655813069604,1000.0,0.19781979248496245,39.015454518689666,20.87553510555844,59.89098962424811,1.8689559008382584,0.9937673045252913,592.0453113561,42.87983952848808,0.06799224795610342,0.0005632407579349105,0.06584362139917695,0.9976359380293829
26.067021881023607,0.249967307321187,1000.0,0.19781979248496245,30.287936590063435,29.603053034184672,59.89098962424811,1.0231355716955235,0.9929351916155649,629.3948172740369,39.06488927933537,0.07999421197926024,0.0006299118396303941,0.08093278463648834,0.9960487374100018
24.282780155725746,0.22210663432102254,1000.0,0.19781979248496245,39.948072877585666,19.942916746662434,59.8909896242481,2.003120876702813,0.9933963352907696,583.8603415521575,43.80956076045989,0.06547084107264534,0.0005491223089716521,0.06294772138393537,0.9978719711751777
24.177176006186848,0.22049909160493159,1000.0,0.19781979248496245,40.23226846454639,19.658721159701713,59.8909896242481,2.0465353843574654,0.9932594047647082,581.1994224317172,44.11992746186695,0.06466400387309998,0.0005445673986102036,0.06233805822283188,0.9979231199813777
25.93151326393117,0.24780531665949285,1000.0,0.19781979248496245,32.75123480634133,27.13975481790679,59.89098962424812,1.2067623685653965,0.9933404480397442,625.9003918726928,39.39487713468484,0.07882513236072443,0.000623523041347154,0.07956104252400548,0.9962331158620297
22.414540237079624,0.19436314136799862,1000.0,0.19781979248496245,44.0722620586939,15.818727565554207,59.890989624248114,2.7860813631219417,0.9910590744888715,537.3826827297605,49.886511403095675,0.05158094253281021,0.00047220708438274665,0.05898491083676269,0.9983000913338207
20.28727396532973,0.16460272016843475,1000.0,0.19781979248496245,47.44732670036855,12.443662923879565,59.890989624248114,3.812971067330702,0.9912896919225771,485.96019954448843,58.68331022144567,0.037099432031967736,0.0003930817275671989,0.0644718792866941,0.9982734870609324
25.93141730641733,0.24780378835475347,1000.0,0.19781979248496245,32.75221154849851,27.138778075749602,59.890989624248114,1.20684179136882,0.9933406959537864,625.8979193587577,39.39511243968576,0.07881391131048,0.0006235179331190668,0.07956104252400548,0.9962331510916748
25.298559306676808,0.2378065619341633,1000.0,0.19781979248496245,36.55889156288685,23.332098061361258,59.89098962424811,1.566892590059426,0.994113670495005,609.6541521918413,40.99908060572813,0.07351569571210823,0.0005942234004440853,0.07133058984910837,0.9971174852707114
22.621591708310618,0.19736468715727,1000.0,0.19781979248496245,43.685917523429026,16.20507210081908,59.89098962424811,2.6958175348828552,0.9912448092746455,542.4712966857816,49.146603978783055,0.05307426353681216,0.0004803672334735902,0.05898491083676269,0.9982793022632611
25.032724942639895,0.23365642636419484,1000.0,0.19781979248496245,37.60207792807638,22.288911696171716,59.8909896242481,1.6870306832672686,0.9940787001124602,602.8696731439738,41.7052678562884,0.07135872907636032,0.0005821915067133166,0.06858710562414266,0.9973770060908724
24.1006239817285,0.21933671224165016,1000.0,0.19781979248496245,40.43296764057529,19.458021983672804,59.8909896242481,2.077958780933773,0.993157058458861,579.2730302929709,44.34718207310392,0.0640703385792161,0.0005412800588611416,0.06188081085200427,0.9979606442446177
25.967038817281814,0.24837138727114808,1000.0,0.19781979248496245,32.36246003629166,27.528529587956456,59.890989624248114,1.1755971176335556,0.9932451935787494,626.8159642042299,39.30792150260541,0.07912999998425642,0.0006251942897345892,0.07956104252400548,0.9962198946639017
25.522449432940046,0.2413245126697493,1000.0,0.19781979248496245,35.52387910382962,24.367110520418482,59.89098962424811,1.4578617794695967,0.9940057567439107,615.3862094825442,40.41949500208372,0.07535439855841519,0.0006044821047711832,0.07407407407407407,0.9968437756854751
24.88000071236533,0.23128537157741175,1000.0,0.19781979248496245,38.13866721791307,21.752322406335047,59.890989624248114,1.753314726836052,0.9939972710330099,598.9826828708923,42.12010715581369,0.07014094657241521,0.0005753498506465427,0.0672153635116598,0.9975017686752058
26.063858496748328,0.24991675106243838,1000.0,0.19781979248496245,30.49194532656706,29.399044297681048,59.89098962424811,1.0371747128178659,0.9929459395429533,629.3131778902572,39.07254053242267,0.07996647591926699,0.0006297627455233705,0.08093278463648834,0.9960500735747793
25.796670697196642,0.2456614159915392,1000.0,0.19781979248496245,33.8903902361157,26.000599388132414,59.890989624248114,1.3034464986828136,0.9936415781528765,622.428738998966,39.727842156743996,0.07767047787187104,0.0006172063829504832,0.0027434842249657062,0.9999955448737525
25.90901957922564,0.24744716537880054,1000.0,0.19781979248496245,32.97152202894911,26.919467595298993,59.89098962424811,1.2248207328850367,0.9933972113727483,625.3208799698259,39.450099303358286,0.07862458769110627,0.0006224686451186713,0.07818930041152262,0.9963688746994808
8.244983427855441,0.03670403662426762,1000.0,0.19781979248496245,57.60553505126297,2.285454572985149,59.89098962424812,25.2052855183297,0.9904443909979822,212.45029991298662,258.91584951083723,-0.002353279902538301,7.881349454884971e-05,0.03566529492455418,0.9999526878421573
21.048827475149334,0.17502927690008324,1000.0,0.19781979248496245,46.344116207015304,13.546873417232796,59.8909896242481,3.4210193584640405,0.9907512004679004,504.1951286015109,55.260837131731556,0.0420983309169892,0.0004204637840030537,0.06035665294924554,0.9983828785768529
25.005769025020932,0.2332372309341481,1000.0,0.19781979248496245,37.69964788921136,22.19134173503675,59.890989624248114,1.6988449071418408,0.9940672088726259,602.183041463832,41.777996187363954,0.07115353010664786,0.0005809756864956804,0.06858710562414266,0.997381055771832
24.931750560737967,0.23208770806298412,1000.0,0.19781979248496245,37.9611138617521,21.92987576249602,59.890989624248114,1.7310227505562223,0.9940291931961767,600.2988811312068,41.978781296133015,0.07054790533476797,0.0005776646087389517,0.06858710562414266,0.9973919126103507
25.325438110208506,0.23822781249186614,1000.0,0.19781979248496245,36.44364993886799,23.447339685380108,59.89098962424811,1.5542765374611496,0.9941082727461196,610.3414427904914,40.928776653135785,0.0737312294406271,0.0005954511968918961,0.07133058984910837,0.9971123602880325
15.629652263809003,0.10657280028204884,1000.0,0.19781979248496245,52.62728083120783,7.263708793040284,59.890989624248114,7.245235503057695,0.9986483702798428,377.8816796891459,89.96942544546289,0.012153557120691681,0.0002458620374897611,0.16598079561042522,0.9940421280486855
14.914170656265254,0.09856650666828223,1000.0,0.19781979248496245,53.251747983256536,6.639241640991577,59.890989624248114,8.020757620037962,0.9988269961461073,361.6850643086987,97.17819664360023,0.009350801100169781,0.00022614165242948028,0.016460905349794237,0.9996314483485637
25.888011761196605,0.24711285966896193,1000.0,0.19781979248496245,33.16356443693051,26.72742518731761,59.89098962424812,1.2408065574781555,0.993447791754191,624.7797895418989,39.501789309920824,0.07844685178855235,0.000621483540265254,0.07818930041152262,0.996376142156693
24.224299663389875,0.2212158470126498,1000.0,0.19781979248496245,40.10653610936081,19.78445351488731,59.89098962424812,2.027174320442141,0.9933213604702311,582.3863096464556,43.980986749703995,0.06502070404566142,0.0005465931895767682,0.06264288980338363,0.9978982255466913
13.151337339860772,0.07992464467447234,1000.0,0.19781979248496245,54.64465477385331,5.246334850394798,59.890989624248114,10.415777172465685,0.9962554194908205,322.07289299258815,119.55989110219772,0.003817764872035851,0.00018075969379413578,0.39094650205761317,0.9958232898397331
24.285595153637978,0.22214954908528795,1000.0,0.19781979248496245,39.94037528529033,19.95061433895779,59.89098962424812,2.0019621755355326,0.9933998821500712,583.9313258632083,43.80133682885366,0.06549995011103212,0.0005492416374449611,0.06294772138393537,0.9978716885761227
26.066029997376837,0.2499514548940165,1000.0,0.19781979248496245,30.3627811981775,29.5282084260706,59.8909896242481,1.0282635763086139,0.9929385680709187,629.3692188027791,39.06728807400404,0.07998366460672994,0.0006298637483645598,0.08093278463648834,0.9960491566886029
9.46664832410823,0.04620878940562859,1000.0,0.19781979248496245,56.98222791860479,2.9087617056433226,59.89098962424812,19.589857707509317,0.9941833598328076,239.84642777976424,205.90857630926104,-0.001809705738396155,0.00010076985496772656,0.0438957475994513,0.9999149782053219
26.066761194454433,0.24996314095197,1000.0,0.19781979248496245,30.309102909768534,29.581886714479566,59.8909896242481,1.024583158008411,0.9929360795868498,629.3880894624725,39.06551970625302,0.07999066171085381,0.0006299008828312896,0.08093278463648834,0.9960488476333927
15.520517473143814,0.10533543981172906,1000.0,0.19781979248496245,52.72490971235703,7.166079911891063,59.8909896242481,7.35756653018448,0.9987147109751198,375.4058257081276,91.01193138146832,0.011706732427078738,0.00024280458279186078,0.17146776406035663,0.9937780777963282
8.006446630797043,0.03495134338928242,1000.0,0.19781979248496245,57.718946435836024,2.172043188412098,59.89098962424812,26.573572175621543,0.9890329949468175,207.07609767393868,271.83882568688324,-0.0023998153425001893,7.480059467630976e-05,0.03429355281207133,0.9999559515142938
24.265670632418832,0.22184587024439198,1000.0,0.19781979248496245,39.99471919072435,19.896270433523753,59.89098962424811,2.010161619201566,0.9933746491284483,583.4289605594909,43.85960047579973,0.06534724496290831,0.0005483807429471684,0.06279530559365949,0.9978839267751466
25.97945785912335,0.24856939639498843,1000.0,0.19781979248496245,32.21077093257715,27.680218691670962,59.890989624248114,1.1636747271172911,0.9932101680874356,627.1361216102016,39.27759832981039,0.07924424091569074,0.0006257808453640164,0.07956104252400548,0.996215183946192
10.84828439062328,0.0579872643755578,1000.0,0.19781979248496245,56.18928196890638,3.7017076553417345,59.890989624248114,15.17928675102764,0.9925210262886449,270.6786608822677,164.33074212881485,-0.000510512883986871,0.00012837460028523921,0.06035665294924554,0.9997629001026596
25.513786644777092,0.24118801149487548,1000.0,0.19781979248496245,35.56759331288414,24.32339631136397,59.890989624248114,1.4622790689911525,0.9940127548833644,615.1641220393349,40.44166826645908,0.0752976251787866,0.0006040804660352557,0.07407407407407407,0.9968458138946428
25.93020582626797,0.24778449356831525,1000.0,0.19781979248496245,32.76451377248539,27.126475851762724,59.890989624248114,1.207842623993352,0.993343821648796,625.8667036873542,39.398083405714125,0.07882005988336192,0.000623462627746405,0.07956104252400548,0.9962335956522445
25.62844984729732,0.24299728157331443,1000.0,0.19781979248496245,34.95730738595088,24.93368223829723,59.89098962424811,1.4020114258237286,0.9939000492180604,618.1056809257516,40.1497943201823,0.07624726165087226,0.0006093822895103508,0.07468373723517756,0.9967656024618962
24.445257800925198,0.22458903753109677,1000.0,0.19781979248496245,39.492607455491296,20.398382168756818,59.890989624248114,1.9360656707363855,0.9935929539387657,587.9620659885435,43.339016827934806,0.06672889698972903,0.0005561741556193029,0.0644718792866941,0.9977508076575677
25.790591947079843,0.2455649437839234,1000.0,0.19781979248496245,33.934008197266365,25.95698142698174,59.89098962424811,1.307317196829084,0.9936530470216447,622.2723684825673,39.742961824651,0.07761889114582288,0.0006169231145085566,0.07681755829903977,0.9965324090020684
25.84139713137149,0.246371708426715,1000.0,0.19781979248496245,33.55304664244286,26.337942981805256,59.890989624248114,1.2739433244890055,0.9935518319279233,623.5796407486504,39.61688582278861,0.07805624127949425,0.0006192981002591085,0.07818930041152262,0.9963918513675074
20.2912078580531,0.16465592029258921,1000.0,0.19781979248496245,47.44187427443246,12.449115349815646,59.89098962424811,3.8108630968010915,0.9912856823787197,486.0539208093363,58.664747115186586,0.03711873481902651,0.00039322160741322814,0.0644718792866941,0.9982728557506189
26.016352185929353,0.2491580115210019,1000.0,0.19781979248496245,31.683353918123725,28.207635706124382,59.89098962424811,1.1232190548761485,0.9931002476964491,628.0875187161307,39.18774236471342,0.07954833953145744,0.0006275213185713061,0.07956104252400548,0.996200886661841
26.056261976072335,0.24979536245345385,1000.0,0.19781979248496245,30.80224488386417,29.088744740383945,59.890989624248114,1.0589059500082645,0.992971510521727,629.1171422384435,39.090924301595386,0.07990160849918669,0.0006294060372521685,0.08093278463648834,0.9960532702779519
23.371261535962326,0.20838563457448075,1000.0,0.19781979248496245,42.16301675124379,17.72797287300432,59.89098962424811,2.378332652767565,0.992137257729203,561.0253393406125,46.61271011951819,0.05857310313802274,0.0005106522592057327,0.06035665294924554,0.9981254344011442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.068482158026907,0.249990646410213,1000.0,0.19781979248496245,30.12866325313897,29.762326371109143,59.890989624248114,1.0123087448696697,0.9929302099217985,629.4325045538908,39.06135815438277,0.08000471130818747,0.0006299822536981649,0.08093278463648834,0.9960481195956209
24.52614954708314,0.22582904840459136,1000.0,0.19781979248496245,39.256752881329234,20.63423674291887,59.89098962424811,1.902505693349725,0.993683103675693,590.0076502153767,43.10784637976375,0.06736345905022269,0.0005597086605083068,0.0644718792866941,0.997741954545229
26.068820609419674,0.24999605588311025,1000.0,0.19781979248496245,30.064437124664156,29.826552499583947,59.89098962424811,1.007975599093577,0.9929290534597399,629.441239504095,39.06053981365607,0.08000626422425436,0.0006299978940881902,0.08093278463648834,0.9960479763108627
26.007635398859684,0.24901889294229135,1000.0,0.19781979248496245,31.821438032112802,28.06955159213531,59.89098962424811,1.1336639250421343,0.9931270351971501,627.8627007603146,39.20894137638053,0.07947993478428841,0.0006271071647951733,0.07956104252400548,0.9962043066627139
18.0937516824721,0.13602285752208892,1000.0,0.19781979248496245,50.164992936590245,9.725996687657883,59.89098962424813,5.15782541857625,0.9948408546335162,434.4009942022636,70.75529782553936,0.02404185686461479,0.0003195800411756585,0.08641975308641975,0.9975796644037974
19.298088317527647,0.15144490501329164,1000.0,0.19781979248496245,48.74736412758723,11.143625496660881,59.890989624248114,4.374461807083707,0.9926220922198787,462.5420010326708,63.67504482303601,0.03094775782643472,0.0003589780029096347,0.07133058984910837,0.9980893846292331
26.012207906671282,0.24909186558693555,1000.0,0.19781979248496245,31.750325870644218,28.140663753603885,59.89098962424811,1.1282721029129263,0.9931130457175903,627.9806291554225,39.19781878625399,0.07951026759127844,0.0006273269633664502,0.07956104252400548,0.9962025158329949
22.6187617199777,0.1973235379403676,1000.0,0.19781979248496245,43.69128746559405,16.199702158654066,59.890989624248114,2.6970426392841835,0.9912420611010876,542.4016414341442,49.15659539597629,0.05305214404232748,0.00048025316185734056,0.05898491083676269,0.9982795817187539
24.9963827071933,0.23309133361186973,1000.0,0.19781979248496245,37.733319509573924,22.157670114674197,59.89098962424812,1.7029461723317452,0.9940628849985557,601.9440072146164,41.80337004175053,0.07108303328786915,0.000580552783802605,0.06858710562414266,0.9973824525754776
15.149258473025291,0.10116954813697807,1000.0,0.19781979248496245,53.05057017838128,6.840419445866845,59.89098962424812,7.755455728732509,0.9988375186028748,366.9979647711579,94.70926499873518,0.010237476069170054,0.00023253801737814378,0.196159122085048,0.9924634604086481
26.041962404841282,0.24956692644351766,1000.0,0.19781979248496245,31.191851425749757,28.699138198498357,59.890989624248114,1.0868567275438894,0.9930187437615516,628.7481752737789,39.12556844408494,0.07977619118744524,0.0006287286360013306,0.08093278463648834,0.9960592425700108
26.03560559253582,0.2494654030510433,1000.0,0.19781979248496245,31.330255504549257,28.56073411969886,59.890989624248114,1.096969544733803,0.9930393527033748,628.5841725362803,39.140985650713034,0.07971859724479488,0.0006284279346217445,0.08093278463648834,0.9960618778407557
24.88933271321983,0.23142997400669924,1000.0,0.19781979248496245,38.10695272030549,21.78403690394263,59.89098962424812,1.7493062873671787,0.9940033486690518,599.2199640098103,42.09456404899095,0.07021986420504606,0.0005757658012952397,0.0027434842249657062,0.9999958160261545
20.845969494193334,0.1722269117820038,1000.0,0.19781979248496245,46.64779025180445,13.243199372443666,59.890989624248114,3.5223958304870626,0.9908469519920113,499.31954469906947,56.1399720325489,0.040743471519449626,0.0004130697998598979,0.06172839506172839,0.9983367481250797
23.28371867310313,0.20708632601839727,1000.0,0.19781979248496245,42.352282148140056,17.538707476108073,59.89098962424813,2.414789242926483,0.9920196804474305,558.8481432095302,46.89741386156025,0.057930109019237605,0.0005070498490704719,0.05898491083676269,0.9982171716237284
25.970871825846526,0.24843249400102904,1000.0,0.19781979248496245,32.3166833945078,27.574306229740316,59.890989624248114,1.1719853665675397,0.9932344838344386,626.9147724391506,39.29855844159301,0.0791615456215106,0.0006253770396937203,0.07956104252400548,0.9962184459329173
7.821699537625186,0.03361755051086451,1000.0,0.19781979248496245,57.80494271826966,2.086046905978448,59.8909896242481,27.710279453738647,0.9877416989586003,202.90663088773093,282.57607714071804,-0.0024222607628168157,7.175498073959417e-05,0.03292181069958847,0.9999586914640334
25.501175334132828,0.24098934793914742,1000.0,0.19781979248496245,35.63061433127033,24.260375292977784,59.890989624248114,1.468675315240638,0.9940225450739795,614.8408496549872,40.47398409607676,0.07518804203176264,0.0006035029312600005,0.07407407407407407,0.9968487619596758
26.058237040800087,0.2498269207327074,1000.0,0.19781979248496245,30.733418239040752,29.157571385207365,59.890989624248114,1.0540458885623398,0.9929648940373714,629.1681090346357,39.086143220122516,0.07991595680660657,0.0006294990210636966,0.08093278463648834,0.9960524407375174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.255916635019585,0.11378454839865917,1000.0,0.19781979248496245,52.0496884581555,7.841301166092616,59.890989624248114,6.63788921706374,0.9980360530301676,392.12968493566706,84.34457191086,0.014863504342892998,0.0002637398920150223,0.13580246913580246,0.9955113246563791
15.013847994973995,0.09966688282144122,1000.0,0.19781979248496245,53.16691733400336,6.724072290244758,59.890989624248114,7.906952072948054,0.9988401865406926,363.9367224891212,96.1187757055894,0.009722059425715926,0.000228844290822281,0.20438957475994513,0.9920515422889403
20.618538125729064,0.16910662992412867,1000.0,0.19781979248496245,46.979546225399545,12.91144339884858,59.89098962424812,3.6385975428269393,0.990996939847294,493.8692715574459,57.15313194630692,0.039244012149993596,0.00040486998760479447,0.06172839506172839,0.9983688318012177
